supervoxel_id	root_id	pos_x	pos_y	pos_z	soma_x	soma_y	soma_z	nucleus_id	flow	super_class	cell_class	cell_sub_class	cell_type	hemibrain_type	ito_lee_hemilineage	hartenstein_hemilineage	morphology_group	top_nt	top_nt_conf	side	nerve	vfb_id	fbbt_id	status
80152954824646675	720575940621522189	138936	50352	2271	140648.0	49064.0	2262.0	5717891.0		not_a_neuron	glia							acetylcholine	0.5801319479942322	right				
79658999225948462	720575940619612001	131256	29984	2358	131256.0	29984.0	2358.0	4394254.0		not_a_neuron	glia							acetylcholine	0.6753420233726501	center				
82615792151541018	720575940623326205	174664	49344	2389	174664.0	49344.0	2389.0	7375405.0		not_a_neuron	glia							acetylcholine	0.44314226508140564	right				
79026023924112605	720575940612185842	122352	34512	828	122352.0	34512.0	828.0	3615398.0		not_a_neuron	glia							glutamate	0.37618738412857056	left				
82404823558824061	720575940620676852	171632	51504	3601	171632.0	51504.0	3601.0	7091656.0		not_a_neuron	glia							acetylcholine	0.37874066829681396	right				
79239467088478714	720575940637135216	125320	69280	4117	125320.0	69280.0	4117.0	4646308.0		not_a_neuron	glia							gaba	0.3416069746017456	center				
79661816993228574	720575940604739808	131432	71952	4609	131432.0	71952.0	4609.0	4651451.0		not_a_neuron	glia							acetylcholine	0.6818274855613708	center				
79662022882749889	720575940630598085	131344	74656	2217	131344.0	74656.0	2217.0	4670664.0		not_a_neuron	glia							acetylcholine	0.3228026330471039	center				
79026436442802941	720575940606462310	122616	41248	2509	122616.0	41248.0	2509.0	3619574.0		not_a_neuron	glia							acetylcholine	0.4419468641281128	left				
78956617454477097	720575940634869087	120816	48824	2556	120816.0	48824.0	2556.0	3667209.0		not_a_neuron	glia							glutamate	0.4018114507198334	left				
79098110856815745	720575940618343152	123248	60352	2312	123248.0	60352.0	2312.0	3723768.0		not_a_neuron	glia							serotonin	0.36451950669288635	left				
80575098905672719	720575940621888681	145216	48920	4763	145216.0	48920.0	4763.0	5723989.0		not_a_neuron	glia							acetylcholine	0.6085612177848816	right				
80363992338056596	720575940624561160	141976	49096	2525	141976.0	49096.0	2525.0	5718099.0		not_a_neuron	glia							acetylcholine	0.3052841126918793	right				
80226003695723553	720575940621837806	139600	90368	2933	139600.0	90368.0	2933.0	5433168.0		not_a_neuron	glia							acetylcholine	0.5380171537399292	right				
81277686702039205	720575940619646622	154656	32712	4087	154656.0	32712.0	4087.0	6310419.0		not_a_neuron	glia							glutamate	0.2729080319404602	right				
81068229266598248	720575940643262112	151584	57616	170	151584.0	57616.0	170.0	6380684.0		not_a_neuron	glia							acetylcholine	0.33240047097206116	right				
80999510125934774	720575940643819424	151320	81680	2988	151320.0	81680.0	2988.0	6471835.0		not_a_neuron	glia							glutamate	0.42079952359199524	right				
81210616425331121	720575940624072199	153992	82152	3292	153992.0	82152.0	3292.0	6474064.0		not_a_neuron	glia							dopamine	0.4594404995441437	right				
80857672789989073	720575940622288937	149336	65272	215	149336.0	65272.0	215.0	6399538.0		not_a_neuron	glia							gaba	0.3697364330291748	right				
81350116895921820	720575940614456479	155968	63336	2752	155968.0	63336.0	2752.0	6402330.0		not_a_neuron	glia							serotonin	0.26075831055641174	right				
82192480443390670	720575940628637903	168624	33144	4500	168624.0	33144.0	4500.0	7066170.0		not_a_neuron	glia							<NA>		right				
79169785136720186	720575940640682448	124280	79520	1313	124280.0	79520.0	1313.0	4667760.0		not_a_neuron	glia							acetylcholine	0.323486864566803	center				
79588767786841489	720575940628534775	130872	32256	1527	130872.0	32256.0	1527.0	4392485.0		not_a_neuron	glia							acetylcholine	0.28142574429512024	center				
81842835678624814	720575940613268275	163584	65768	4005	163584.0	65768.0	4005.0	6862814.0		not_a_neuron	glia							acetylcholine	0.4751279652118683	right				
80152336349305698	720575940647161220	138536	40696	2248	138536.0	40696.0	2248.0	4981252.0		not_a_neuron	glia							gaba	0.4053504765033722	right				
81348604866299572	720575940638207165	156536	40688	1345	156536.0	40688.0	1345.0	6743921.0		not_a_neuron	glia							acetylcholine	0.5934242010116577	right				
81771367019930965	720575940637758141	161872	49376	969	161872.0	49376.0	969.0	6815832.0		not_a_neuron	glia							<NA>		right				
80644917760200620	720575940627484433	146264	41104	4028	146264.0	41104.0	4028.0	5658351.0		not_a_neuron	glia							acetylcholine	0.3206215798854828	right				
81843385232616859	720575940620934721	162760	73352	2075	162760.0	73352.0	2075.0	6889977.0		not_a_neuron	glia							gaba	0.5645440816879272	right				
77972279736546299	720575940619478181	106520	61192	2845	106520.0	61192.0	2845.0	2536165.0		not_a_neuron	trachea							<NA>		left				
77972211016734756	720575940612441494	106544	60712	2579	106544.0	60712.0	2579.0	2536062.0		not_a_neuron	glia							acetylcholine	0.6828240156173706	left				
77972142297860332	720575940638206781	106872	59360	3045	106872.0	59360.0	3045.0	2536239.0		not_a_neuron	glia							acetylcholine	0.5090987682342529	left				
77479767447785766	720575940619447216	100056	62320	4123	100056.0	62320.0	4123.0	2536329.0		not_a_neuron	glia							dopamine	0.2851372957229614	left				
78535848098330604	720575940627206376	114928	71008	2449	114928.0	71008.0	2449.0	3142728.0		not_a_neuron	glia							acetylcholine	0.30983424186706543	left				
77901773486540529	720575940625165389	106160	59352	2513	106160.0	59352.0	2513.0	2535712.0		not_a_neuron	glia							acetylcholine	0.896528959274292	left				
76281849596537124	720575940616765067	81928	38144	4736	81928.0	38144.0	4736.0	1438176.0		not_a_neuron	glia							gaba	0.3334924876689911	left				
76776354683155161	720575940620555179	89744	66992	3048	89744.0	66992.0	3048.0	1938081.0		not_a_neuron	glia							acetylcholine	0.4788864850997925	left				
78748260268908448	720575940618156059	118560	90040	4315	118560.0	90040.0	4315.0	3825446.0		not_a_neuron	glia							octopamine	0.43857571482658386	left				
79309011065240843	720575940654775713	126584	57304	3443	126584.0	57304.0	3443.0	4531155.0		not_a_neuron	glia							acetylcholine	0.5994489192962646	center				
79379929296610028	720575940628696853	127080	65816	1300	127080.0	65816.0	1300.0	4593386.0		not_a_neuron	glia							serotonin	0.44668272137641907	left				
80223117410344723	720575940615480437	139240	47224	2232	139240.0	47224.0	2232.0	5029738.0		not_a_neuron	glia							acetylcholine	0.31673645973205566	right				
77971317596609470	720575940627439900	106655	47658	2219	106792.0	47280.0	2384.0	2449038.0		not_a_neuron	glia							acetylcholine	0.5101532340049744	left				
81842286056458914	720575940627680744	162928	57464	4642	162928.0	57464.0	4642.0	6846362.0		not_a_neuron	glia							acetylcholine	0.35414886474609375	right				
79098111125488811	720575940630299385	122888	60144	4560	122888.0	60144.0	4560.0	3725639.0		not_a_neuron	glia							acetylcholine	0.421989768743515	left				
78252929878537818	720575940616914886	111488	49288	1530	111488.0	49288.0	1530.0	3046530.0		not_a_neuron	glia							acetylcholine	0.6733303666114807	left				
79659480194896831	720575940625457131	131232	37184	1612	131232.0	37184.0	1612.0	4417038.0		not_a_neuron	glia							gaba	0.7958075404167175	center				
79027811301463076	720575940622933836	122592	61456	5652	122592.0	61456.0	5652.0	3729934.0			trachea							glutamate	0.445502907037735	left				
80155635018215756	720575940617876225	138600	90448	3129	138600.0	90448.0	3129.0	5342930.0		not_a_neuron	glia							acetylcholine	0.5170611143112183	right		fw001706		
82475123584182912	720575940619577223	172560	50104	4089	172560.0	50104.0	4089.0	7091742.0		not_a_neuron	glia							acetylcholine	0.6253253817558289	right				
80785655315399125	720575940613377186	147400	40656	4340	147400.0	40656.0	4340.0	5666741.0		not_a_neuron	glia							glutamate	0.6298635005950928	right				
81911829697856036	720575940621359496	163853	45068	1498	164528.0	43256.0	1236.0	6820407.0		not_a_neuron	glia							<NA>		right				
79100035069325318	720575940613978730	123304	89376	2954	123304.0	89376.0	2954.0	3823684.0		not_a_neuron	glia							octopamine	0.2904769778251648	left				
80785655315502793	720575940633290592	147696	41360	4407	147696.0	41360.0	4407.0	5725156.0		not_a_neuron	glia							glutamate	0.7464563846588135	right				
78465341780546839	720575940606057905	114136	68880	1105	114136.0	68880.0	1105.0	3141143.0		not_a_neuron	glia							acetylcholine	0.4436072111129761	left				
79026505296431828	720575940612848626	122424	42528	3482	122424.0	42528.0	3482.0	3669954.0		not_a_neuron	glia							serotonin	0.5219417214393616	left				
79026505430436457	720575940611217882	122448	41600	4328	122448.0	41600.0	4328.0	3671633.0		not_a_neuron	glia							glutamate	0.37347814440727234	left				
81841186545121791	720575940624142228	163576	40728	4813	163576.0	40728.0	4813.0	6749590.0		not_a_neuron	glia							gaba	0.38983604311943054	right				
81911211557779379	720575940634242143	164296	35536	3867	164296.0	35536.0	3867.0	6748199.0		not_a_neuron	glia							acetylcholine	0.25940412282943726	right				
79592409985552429	720575940612132837	130920	86176	2024	130920.0	86176.0	2024.0	4703787.0		not_a_neuron	glia							<NA>		center				
80507478873783987	720575940608073737	144224	89784	4527	144224.0	89784.0	4527.0	5873738.0		not_a_neuron	glia							acetylcholine	0.440206915140152	right				
77410016977627251	720575940629522554	98608	71416	2641	98608.0	71416.0	2641.0	2121491.0		not_a_neuron	glia							gaba	0.6276600956916809	left				
79521766364064013	720575940619981909	129064	82184	2062	129064.0	82184.0	2062.0	4668684.0		not_a_neuron	glia							glutamate	0.30131450295448303	center				
78674317642066115	720575940644350593	117544	36648	733	117544.0	36648.0	733.0	3610117.0		not_a_neuron	glia							<NA>		left				
80011255061978512	720575940605995692	136632	35944	641	136632.0	35944.0	641.0	4975006.0		not_a_neuron	glia							acetylcholine	0.7011069059371948	right				
77337449545686962	720575940619970676	97808	39048	5161	97808.0	39048.0	5161.0	2069434.0		not_a_neuron	glia							<NA>		left				
80294448629634408	720575940628246153	141040	61704	5161	141040.0	61704.0	5161.0	5774667.0		not_a_neuron	trachea							glutamate	0.5998867750167847	right				
79449954443728839	720575940608764996	128440	60128	1549	128440.0	60128.0	1549.0	4593655.0		not_a_neuron	glia							acetylcholine	0.5888409614562988	center				
77900949255106092	720575940628412549	106024	46784	5284	106024.0	46784.0	5284.0	2454601.0		not_a_neuron	glia							acetylcholine	0.47543540596961975	left				
79663053741957733	720575940628796971	131920	90352	2980	131920.0	90352.0	2980.0	5341553.0		not_a_neuron	glia							acetylcholine	0.2930394411087036	center				
82476498241770913	720575940644500247	172720	70888	5843	172720.0	70888.0	5843.0	7144693.0		not_a_neuron	trachea							<NA>		right				
79096530442986403	720575940628415248	123376	36640	3305	123376.0	36640.0	3305.0	3620203.0		not_a_neuron	glia							acetylcholine	0.28207170963287354	left				
76423549023802398	720575940629144567	84176	52384	4073	84176.0	52384.0	4073.0	1850747.0		not_a_neuron	glia							dopamine	0.3889823853969574	left				
81983573099724854	720575940630426617	165672	65792	3393	165672.0	65792.0	3393.0	7103832.0		not_a_neuron	glia							gaba	0.608646810054779	right				
80786135882253101	720575940634290387	147744	48096	936	147744.0	48096.0	936.0	5716359.0		not_a_neuron	glia							acetylcholine	0.6434978246688843	right				
79729711432957530	720575940635028843	132120	34432	1060	132120.0	34432.0	1060.0	4959504.0		not_a_neuron	glia							serotonin	0.27626097202301025	center				
81139560688024456	720575940631772487	152848	72040	5094	152848.0	72040.0	5094.0	6431303.0		not_a_neuron	glia							glutamate	0.7897514700889587	right				
81843178939970413	720575940616647195	163392	70904	1058	163392.0	70904.0	1058.0	6882654.0		not_a_neuron	glia							gaba	0.6562036275863647	right				
81913891416453299	720575940621913676	164160	75720	2549	164160.0	75720.0	2549.0	6917181.0		not_a_neuron	glia							acetylcholine	0.46319839358329773	right				
79942123403189284	720575940630729770	135520	54136	1972	135520.0	54136.0	1972.0	5060104.0		not_a_neuron	glia							acetylcholine	0.49428796768188477	right				
80788884795017724	720575940572060079	147744	89176	1635	147744.0	89176.0	1635.0	6505252.0		not_a_neuron	glia							<NA>		right				
81842766959242292	720575940613498341	163688	64208	4081	163688.0	64208.0	4081.0	6862806.0		not_a_neuron	glia							acetylcholine	0.6904080510139465	right				
81139148371253295	720575940617999572	152816	65728	5124	152816.0	65728.0	5124.0	6403574.0		not_a_neuron	glia							glutamate	0.4404687285423279	right				
78603605636364700	720575940631569804	116408	31616	3300	116408.0	31616.0	3300.0	3573546.0		not_a_neuron	glia							acetylcholine	0.43973827362060547	left				
82967910817371248	720575940642122144	179992	53736	2878	179992.0	53736.0	2878.0	7396639.0		not_a_neuron	glia							acetylcholine	0.5977927446365356	right				
78533580623888608	720575940611602222	114944	37440	4415	114944.0	37440.0	4415.0	3026742.0		not_a_neuron	glia							serotonin	0.345867782831192	left				
81842216800689341	720575940622660963	163192	56600	1003	163192.0	56600.0	1003.0	6840739.0		not_a_neuron	glia							serotonin	0.4975277781486511	right				
81841323983900187	720575940613211311	163568	42744	4672	163568.0	42744.0	4672.0	6825847.0		not_a_neuron	glia							acetylcholine	0.361940860748291	right				
76845761219794314	720575940618788591	90480	52792	1963	90480.0	52792.0	1963.0	1843180.0		not_a_neuron	glia							<NA>		left				
80011049239737914	720575940622578601	136944	33008	3561	136944.0	33008.0	3561.0	4943370.0		not_a_neuron	glia							acetylcholine	0.46468788385391235	center				
78535160903217387	720575940635484302	115120	60656	2199	115120.0	60656.0	2199.0	3103738.0		not_a_neuron	glia							acetylcholine	0.5815236568450928	left				
81279335700727386	720575940622108769	154848	57600	1778	154848.0	57600.0	1778.0	6385154.0		not_a_neuron	glia							acetylcholine	0.3041442036628723	right				
82474848571645763	720575940624875152	172424	45912	2768	172424.0	45912.0	2768.0	7083655.0		not_a_neuron	glia							glutamate	0.32075923681259155	right				
81279748084529230	720575940609927544	155368	63520	2178	155368.0	63520.0	2178.0	6402256.0		not_a_neuron	glia							gaba	0.5505667328834534	right				
79590348468996816	720575940624981706	130736	55584	2521	130736.0	55584.0	2521.0	4529736.0		not_a_neuron	glia							acetylcholine	0.9922451376914978	center				
80151511581370444	720575940607411401	138864	28336	1216	138864.0	28336.0	1216.0	4937860.0		not_a_neuron	glia							glutamate	0.731872022151947	right				
79096805454939281	720575940628255055	123096	41400	4179	123096.0	41400.0	4179.0	3671934.0		not_a_neuron	glia							acetylcholine	0.7844005823135376	left				
79592135108231117	720575940617994324	130080	81800	2058	130080.0	81800.0	2058.0	4668942.0		not_a_neuron	glia							acetylcholine	0.46774840354919434	center				
80151992818736914	720575940659335553	138952	35560	2593	138952.0	35560.0	2593.0	4981355.0		not_a_neuron	glia							acetylcholine	0.40489086508750916	right				
78322611427307030	720575940620412543	112336	38608	1062	112336.0	38608.0	1062.0	3011129.0		not_a_neuron	glia							dopamine	0.6275128722190857	left				
82476291613847019	720575940610982724	172304	67832	2463	172304.0	67832.0	2463.0	7137333.0		not_a_neuron	glia							gaba	0.35377568006515503	right				
77901292852442261	720575940628618513	106176	51976	5246	106176.0	51976.0	5246.0	2490899.0		not_a_neuron	glia							acetylcholine	0.8707829713821411	left				
79590348737349914	720575940632894521	130816	55072	4561	130816.0	55072.0	4561.0	4534715.0		not_a_neuron	glia							acetylcholine	0.4795350730419159	center		fw003989		
80996211725052224	720575940621761345	150856	33072	3875	150856.0	33072.0	3875.0	6309038.0		not_a_neuron	glia							gaba	0.408552348613739	right				
77899299651852479	720575940622799142	106240	22352	2584	106240.0	22352.0	2584.0	2303675.0		not_a_neuron	glia							glutamate	0.44595417380332947	left				
77339167331869373	720575940618254619	97360	64576	4069	97360.0	64576.0	4069.0	2109577.0		not_a_neuron	glia							acetylcholine	0.43158525228500366	left				
81702510507227265	720575940621230085	161016	71880	4069	161016.0	71880.0	4069.0	6890890.0		not_a_neuron	glia							acetylcholine	0.6070986390113831	right				
80013247993943841	720575940627625049	136344	66128	1062	136344.0	66128.0	1062.0	5231298.0		not_a_neuron	glia							serotonin	0.5181576609611511	right				
79662572705923788	720575940621372020	131392	82656	2899	131392.0	82656.0	2899.0	4706142.0		not_a_neuron	glia							glutamate	0.27826419472694397	center				
76494742267308623	720575940622785229	85056	65088	2873	85056.0	65088.0	2873.0	1888899.0		not_a_neuron	glia							gaba	0.7654348611831665	left				
76705367396273523	720575940633899053	88184	57048	2281	88184.0	57048.0	2281.0	1847832.0		not_a_neuron	glia							acetylcholine	0.8205024600028992	left				
82967979469386370	720575940621563653	179456	54808	2075	179456.0	54808.0	2075.0	7394552.0		not_a_neuron	glia							acetylcholine	0.4061964154243469	right				
81351285126813573	720575940639736381	155904	80840	2594	155904.0	80840.0	2594.0	6473623.0		not_a_neuron	glia							gaba	0.4757280945777893	right				
77901704632881794	720575940626663738	106208	58208	1496	106208.0	58208.0	1496.0	2534331.0		not_a_neuron	glia							acetylcholine	0.4440130591392517	left				
80717828856386140	720575940615674427	147176	78640	1825	147176.0	78640.0	1825.0	5821164.0		not_a_neuron	glia							acetylcholine	0.36835166811943054	right				
77900949254851241	720575940637144030	106248	47192	5144	106248.0	47192.0	5144.0	2454898.0		not_a_neuron	glia							glutamate	0.642998456954956	left				
78465754165011925	720575940621663526	114464	75360	1944	114464.0	75360.0	1944.0	3195598.0		not_a_neuron	glia							acetylcholine	0.31016474962234497	left				
78958266587643461	720575940624506894	121208	73952	1453	121208.0	73952.0	1453.0	3736729.0		not_a_neuron	glia							serotonin	0.6253817677497864	left				
80504111484724979	720575940638635317	144120	40048	3102	144120.0	40048.0	3102.0	5657165.0		not_a_neuron	glia							acetylcholine	0.46826171875	right				
80857879552881100	720575940621282684	149168	68688	5106	149168.0	68688.0	5106.0	6430926.0		not_a_neuron	glia							acetylcholine	0.6787551045417786	right				
78537085183029762	720575940625543443	114936	88984	3413	114936.0	88984.0	3413.0	3252197.0		not_a_neuron	glia							acetylcholine	0.6449713110923767	left				
77410154417080336	720575940613076776	98784	73944	3022	98784.0	73944.0	3022.0	2571495.0		not_a_neuron	glia							gaba	0.5408421158790588	left				
79732254321988657	720575940640347982	132344	72552	3100	132344.0	72552.0	3100.0	5235606.0		not_a_neuron	glia							acetylcholine	0.7987938523292542	center				
81351010383136229	720575940616725387	155896	76752	3623	155896.0	76752.0	3623.0	6474225.0		not_a_neuron	glia							acetylcholine	0.45204344391822815	right				
81841667112158792	720575940638269918	163552	48432	1512	163552.0	48432.0	1512.0	6820110.0		not_a_neuron	glia							acetylcholine	0.22837437689304352	right				
79733216193365314	720575940643704264	132768	86792	2024	132768.0	86792.0	2024.0	5340264.0		not_a_neuron	glia							gaba	0.4456958472728729	center				
80504455015673122	720575940622908329	143792	45264	3081	143792.0	45264.0	3081.0	5718673.0		not_a_neuron	glia							dopamine	0.2863142788410187	right				
82195022862776087	720575940634311379	168088	70360	3051	168088.0	70360.0	3051.0	7136620.0		not_a_neuron	glia							gaba	0.6546450257301331	right				
77831817461423815	720575940617332347	105328	65336	5227	105328.0	65336.0	5227.0	2542216.0		not_a_neuron	glia							acetylcholine	0.4480935335159302	left				
80787716630920250	720575940630499454	148264	72008	2067	148264.0	72008.0	2067.0	6422981.0		not_a_neuron	glia							acetylcholine	0.47419190406799316	right				
80012285988941940	720575940612284141	136336	51064	2015	136336.0	51064.0	2015.0	5060528.0		not_a_neuron	glia							acetylcholine	0.9696687459945679	right				
79662779065333091	720575940621563519	131280	86408	4163	131280.0	86408.0	4163.0	4708369.0		not_a_neuron	glia							gaba	0.41598281264305115	center				
80714805064814018	720575940633050529	147216	34064	810	147216.0	34064.0	810.0	5654112.0		not_a_neuron	glia							gaba	0.2458578199148178	right				
79730673908698500	720575940644502126	132976	48896	4442	132976.0	48896.0	4442.0	5033399.0		not_a_neuron	glia							glutamate	0.4566662311553955	center				
80505348637221687	720575940626743306	143608	58584	5104	143608.0	58584.0	5104.0	5773689.0		not_a_neuron	glia							acetylcholine	0.4286386966705322	right				
80502943187061778	720575940633526367	143960	23040	3048	143960.0	23040.0	3048.0	5582695.0		not_a_neuron	glia							<NA>		right				
77973104638522154	720575940617468417	106808	74216	4740	106808.0	74216.0	4740.0	2700733.0		not_a_neuron	glia							acetylcholine	0.5491338968276978	left				
80152611093222465	720575940619334872	139088	45552	1395	139088.0	45552.0	1395.0	5028039.0		not_a_neuron	glia							dopamine	0.6033867001533508	right				
79381372539523709	720575940631982381	127544	86656	2069	127544.0	86656.0	2069.0	4703403.0		not_a_neuron	glia							acetylcholine	0.4306303858757019	center				
79378898705615234	720575940624518407	127800	50520	2660	127800.0	50520.0	2660.0	4527825.0		not_a_neuron	glia							gaba	0.8712825775146484	left				
77973448034537990	720575940630202368	106688	78616	3187	106688.0	78616.0	3187.0	2696414.0		not_a_neuron	glia							glutamate	0.3936839699745178	left				
82475192303430734	720575940608860885	172136	51144	3926	172136.0	51144.0	3926.0	7091724.0		not_a_neuron	glia							acetylcholine	0.8929668068885803	right				
79521766431192603	720575940637618910	129904	81704	2554	129904.0	81704.0	2554.0	4670370.0		not_a_neuron	glia							dopamine	0.25443580746650696	center				
79872854304908034	720575940632127692	134392	70992	3052	134392.0	70992.0	3052.0	5236251.0		not_a_neuron	glia							acetylcholine	0.634511411190033	center				
81349086305479525	720575940620557038	155792	47776	4587	155792.0	47776.0	4587.0	6371526.0		not_a_neuron	glia							acetylcholine	0.44426828622817993	right				
76705917286361394	720575940635122680	88712	65360	3344	88712.0	65360.0	3344.0	1894851.0		not_a_neuron	glia							acetylcholine	0.36502647399902344	left				
78604223775865638	720575940623513046	116000	40776	729	116000.0	40776.0	729.0	3600239.0		not_a_neuron	glia							acetylcholine	0.4175267219543457	left				
79028017392838499	720575940620631857	122112	64720	5146	122112.0	64720.0	5146.0	3725606.0		not_a_neuron	glia							acetylcholine	0.6465244293212891	left				
81209379273763804	720575940621542238	153640	63952	2032	153640.0	63952.0	2032.0	6400765.0		not_a_neuron	glia							gaba	0.4882149398326874	right				
81351079102710896	720575940636675982	155840	77568	3695	155840.0	77568.0	3695.0	6474233.0		not_a_neuron	glia							acetylcholine	0.48222148418426514	right				
79660786133793960	720575940643297933	131208	56288	3964	131208.0	56288.0	3964.0	4533303.0		not_a_neuron	glia							acetylcholine	0.33618035912513733	center				
80434636295669097	720575940615140038	143128	53112	5103	143128.0	53112.0	5103.0	5749298.0		not_a_neuron	glia							acetylcholine	0.5062206983566284	right				
81280573053937984	720575940638451263	155480	76336	4853	155480.0	76336.0	4853.0	6475127.0		not_a_neuron	glia							acetylcholine	0.5060164332389832	right				
78463486824507517	720575940615312081	113872	41064	4763	113872.0	41064.0	4763.0	3026654.0		not_a_neuron	glia							acetylcholine	0.42447030544281006	left				
76635548408024954	720575940620280447	87832	65352	2423	87832.0	65352.0	2423.0	1891524.0		not_a_neuron	glia							gaba	0.37641796469688416	left				
82335553923610648	720575940617023522	170248	67288	1016	170248.0	67288.0	1016.0	7133571.0		not_a_neuron	glia							acetylcholine	0.3677520453929901	right				
82545217316219953	720575940628919555	173968	46072	3082	173968.0	46072.0	3082.0	7375015.0		not_a_neuron	glia							gaba	0.46398377418518066	right				
82687260407191587	720575940633144647	175456	65384	2285	175456.0	65384.0	2285.0	7415239.0		not_a_neuron	glia							acetylcholine	0.29829344153404236	right				
78464998116008428	720575940616611650	114296	63112	586	114296.0	63112.0	586.0	3100260.0		not_a_neuron	glia							serotonin	0.5551888942718506	left				
77973447967994905	720575940612032369	107392	79296	3055	107392.0	79296.0	3055.0	3196369.0		not_a_neuron	glia							acetylcholine	0.30988287925720215	left				
79659205451420536	720575940626493442	131568	32696	2806	131568.0	32696.0	2806.0	4938531.0		not_a_neuron	glia							acetylcholine	0.3672233521938324	center				
80996623639221600	720575940627676777	150512	38608	958	150512.0	38608.0	958.0	6295291.0		not_a_neuron	glia							acetylcholine	0.29290539026260376	right				
79027535752653057	720575940618699678	122064	57536	655	122064.0	57536.0	655.0	3694578.0		not_a_neuron	glia							serotonin	0.36401692032814026	left				
77691629528118220	720575940625032445	102824	74096	4110	102824.0	74096.0	4110.0	2694376.0		not_a_neuron	glia							glutamate	0.33313196897506714	left				
78324398670944994	720575940630787319	112528	65624	5420	112528.0	65624.0	5420.0	3115185.0		not_a_neuron	glia							acetylcholine	0.7232311367988586	left				
80996692761645882	720575940630276695	150464	39808	4105	150464.0	39808.0	4105.0	6350804.0		not_a_neuron	glia							serotonin	0.27394813299179077	right				
82193029796170751	720575940632014476	167888	40848	1413	167888.0	40848.0	1413.0	7071223.0		not_a_neuron	glia							gaba	0.8292737007141113	right				
79732391962890658	720575940630874412	133000	74456	5108	133000.0	74456.0	5108.0	5285330.0		not_a_neuron	glia							<NA>		center				
80857742113964162	720575940640000720	148496	67112	5109	148496.0	67112.0	5109.0	6430858.0		not_a_neuron	glia							glutamate	0.42606157064437866	right				
78535779378689515	720575940632994897	114984	70240	2322	114984.0	70240.0	2322.0	3142713.0		not_a_neuron	glia							acetylcholine	0.9435967803001404	left				
80717554045305288	720575940644665380	147296	74544	2119	147296.0	74544.0	2119.0	5822125.0		not_a_neuron	glia							gaba	0.25308990478515625	right				
81351216541670187	720575940621342390	155784	79904	3718	155784.0	79904.0	3718.0	6474223.0		not_a_neuron	glia							octopamine	0.3712954521179199	right				
80434360880368658	720575940639463741	142360	49320	606	142360.0	49320.0	606.0	5714487.0		not_a_neuron	glia							serotonin	0.4466838836669922	right				
77338411551567120	720575940624146992	98192	53176	4898	98192.0	53176.0	4898.0	2098189.0		not_a_neuron	glia							acetylcholine	0.5592371225357056	left				
78184760291507913	720575940622953385	109824	81824	2353	109824.0	81824.0	2353.0	3197775.0		not_a_neuron	glia							acetylcholine	0.4366891086101532	left				
79661885510929153	720575940616236987	131112	73296	2741	131112.0	73296.0	2741.0	4645950.0		not_a_neuron	glia							acetylcholine	0.5837260484695435	center				
81841736234063894	720575940628157483	162840	49080	4500	162840.0	49080.0	4500.0	6825707.0		not_a_neuron	glia							octopamine	0.2835460603237152	right				
78677685030722804	720575940608358367	117184	86688	2036	117184.0	86688.0	2036.0	3819824.0		not_a_neuron	glia							acetylcholine	0.442967027425766	left				
80715217918614613	720575940633745656	147344	40184	4678	147344.0	40184.0	4678.0	5666654.0		not_a_neuron	glia							<NA>		right				
80085266207366369	720575940623172488	137656	90176	2940	137656.0	90176.0	2940.0	5342279.0		not_a_neuron	glia							acetylcholine	0.35502079129219055	right				
81559848605172198	720575940617624577	159584	43336	2051	159584.0	43336.0	2051.0	6818584.0		not_a_neuron	glia							acetylcholine	0.6599894762039185	right				
80644917625661702	720575940623871751	145560	40896	2761	145560.0	40896.0	2761.0	5657300.0		not_a_neuron	glia							acetylcholine	0.48347488045692444	right				
79662228973964617	720575940619968961	130992	77656	1630	130992.0	77656.0	1630.0	4669236.0		not_a_neuron	glia							serotonin	0.5883514881134033	center				
78956617789967193	720575940607148245	121536	49040	5026	121536.0	49040.0	5026.0	3671420.0		not_a_neuron	glia							acetylcholine	0.2747306823730469	left				
80788128881258008	720575940625546780	147576	77680	1915	147576.0	77680.0	1915.0	5821366.0		not_a_neuron	glia							dopamine	0.342691570520401	right				
80788610320066138	720575940625015444	147560	84624	4916	147560.0	84624.0	4916.0	5875225.0		not_a_neuron	glia							acetylcholine	0.35203689336776733	right				
79730398694968528	720575940626148554	133000	44736	1691	133000.0	44736.0	1691.0	5026947.0		not_a_neuron	glia							dopamine	0.9790031313896179	center				
81350047908027567	720575940609180885	155768	62928	722	155768.0	62928.0	722.0	6400345.0		not_a_neuron	glia							dopamine	0.30502501130104065	right				
76987323610997782	720575940630268836	92592	64512	4096	92592.0	64512.0	4096.0	2109394.0		not_a_neuron	glia							glutamate	0.4480643570423126	left				
82897817017929708	720575940626703256	178752	57376	3159	178752.0	57376.0	3159.0	7397877.0		not_a_neuron	glia							dopamine	0.4854389429092407	right				
80715561046287115	720575940621426202	147312	45136	1112	147312.0	45136.0	1112.0	5717274.0		not_a_neuron	glia							dopamine	0.5790042877197266	right				
80365366660484123	720575940628400394	142016	69680	2037	142016.0	69680.0	2037.0	5789849.0		not_a_neuron	glia							acetylcholine	0.440796434879303	right				
81350116829206292	720575940623821832	155592	63584	2560	155592.0	63584.0	2560.0	6402300.0		not_a_neuron	glia							serotonin	0.27054014801979065	right				
